race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
6220260506010007,広島競輪,7R,18:19,4-5,4,5,52.3,0.04436543156390775,1.3203120707923754
7420260504030003,高知競輪,3R,21:30,3-4,3,4,50.2,0.046192470725305565,1.3188620304103393
3520260501060002,平塚競輪,2R,11:12,5-7,5,7,72.5,0.028121841466068324,1.0388335062899534
6220260506010012,広島競輪,12R,20:18,3-6,3,6,36.0,0.05605717570295113,1.0180583253062405
7420260504030008,高知競輪,8R,23:10,6-7,6,7,61.5,0.032200181139324144,0.9803111400684348
7420260504030009,高知競輪,9R,23:30,4-5,4,5,91.5,0.021296333402604974,0.9486145063383551
6220260506010005,広島競輪,5R,17:33,4-5,4,5,80.2,0.023691967451691383,0.900095789625649
4720260504030008,松阪競輪,8R,18:53,2-3,2,3,33.0,0.05314541173698584,0.7537985873205326
2120260504030005,弥彦競輪,5R,22:00,1-5,1,5,28.5,0.059197580795688445,0.6871310526771206
7420260504030001,高知競輪,1R,20:50,1-6,1,6,25.5,0.06514681357776186,0.6612437462329275
2120260504030002,弥彦競輪,2R,21:00,1-5,1,5,15.7,0.09991687099978872,0.5686948746966827
2120260504030006,弥彦競輪,6R,22:20,2-3,2,3,23.2,0.06659044012897158,0.5448982109921408
2120260504030007,弥彦競輪,7R,22:40,1-7,1,7,14.2,0.0892568120837098,0.26744673158867904
2120260504030003,弥彦競輪,3R,21:20,1-7,1,7,16.5,0.0578996349580506,-0.044656023192165106
7420260504030006,高知競輪,6R,22:30,1-5,1,5,12.0,0.06870023428952181,-0.17559718852573836
7420260504030005,高知競輪,5R,22:10,2-6,2,6,14.2,0.05748021090841396,-0.18378100510052187
