race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
2220260307020009,前橋競輪,9R,19:20,1-6,1,6,191.2,0.029584539056759937,4.656563867652499
3620260308010003,小田原競輪,3R,11:52,1-5,1,5,108.5,0.051762752374977586,4.616258632685068
7520260305040005,松山競輪,5R,12:56,3-4,3,4,132.9,0.04213136729466769,4.599258713461336
8120260306030004,小倉競輪,4R,16:58,2-6,2,6,192.0,0.029144882303589227,4.595817402289132
7520260305040012,松山競輪,12R,16:20,5-6,5,6,273.3,0.020348891473555158,4.561352039722625
8120260306030003,小倉競輪,3R,16:35,6-7,6,7,271.8,0.019420532280826554,4.278500673928658
8320260307020003,久留米競輪,3R,21:20,1-2,1,2,78.7,0.06689557638224634,4.264681861282788
3620260308010005,小田原競輪,5R,12:43,5-7,5,7,73.8,0.07088152783935221,4.231056754544193
8120260306030001,小倉競輪,1R,15:54,6-7,6,7,193.8,0.026980564665242443,4.228833432123985
2820260307020005,立川競輪,5R,10:13,2-3,2,3,123.0,0.04068487559303119,4.004239697942836
7520260305040002,松山競輪,2R,11:40,1-6,1,6,269.5,0.017572006133177116,3.735655652891233
7520260305040009,松山競輪,9R,14:44,1-5,1,5,145.0,0.031729541588086045,3.6007835302724764
4320260307020001,岐阜競輪,1R,20:50,1-6,1,6,51.7,0.08603076163586479,3.4477903765742095
2820260307020003,立川競輪,3R,09:31,1-2,1,2,71.7,0.06006037509763976,3.306328894500771
7520260305040006,松山競輪,6R,13:22,3-4,3,4,103.8,0.04129109360505084,3.2860155162042766
2220260307020011,前橋競輪,11R,20:16,1-4,1,4,232.5,0.01842199534992489,3.283113918857537
7520260305040004,松山競輪,4R,12:30,2-8,2,8,313.2,0.013460362581124877,3.215785560408311
8320260307020001,久留米競輪,1R,20:40,4-7,4,7,89.2,0.04598336493505929,3.101716152207289
7520260305040001,松山競輪,1R,11:16,3-4,3,4,186.8,0.021864757453361604,3.0843366922879483
7520260305040007,松山競輪,7R,13:48,5-7,5,7,93.0,0.04363398723119197,3.057960812500853
3620260308010001,小田原競輪,1R,11:05,2-5,2,5,103.9,0.039007350230515575,3.052863688950568
2220260307020008,前橋競輪,8R,18:54,5-7,5,7,198.0,0.020117629449610992,2.9832906310229763
2820260307020004,立川競輪,4R,09:52,3-5,3,5,91.1,0.04329015661692108,2.9437332678015102
2220260307020010,前橋競輪,10R,19:48,4-6,4,6,114.0,0.03208629655289144,2.6578378070296242
8120260306030012,小倉競輪,12R,20:30,1-7,1,7,49.7,0.07330206727392055,2.6431127435138517
3620260308010012,小田原競輪,12R,16:02,3-4,3,4,77.7,0.04376840980800854,2.4008054420822638
3620260308010002,小田原競輪,2R,11:28,2-3,2,3,95.7,0.03496051598955125,2.3457213802000547
8120260306030009,小倉競輪,9R,19:07,6-7,6,7,59.9,0.05421208252876493,2.247303743473019
7520260305040003,松山競輪,3R,12:04,2-3,2,3,124.9,0.02478984759530289,2.096251964653331
4320260307020009,岐阜競輪,9R,23:30,2-3,2,3,48.7,0.06300354740970271,2.068272758852522
8120260306030006,小倉競輪,6R,17:49,1-2,1,2,26.7,0.10649404536197624,1.8433910111647656
4320260307020003,岐阜競輪,3R,21:30,1-3,1,3,42.0,0.06748844712228186,1.834514779135838
8320260307020009,久留米競輪,9R,23:20,1-7,1,7,42.0,0.06305380323970533,1.648259736067624
8120260306030008,小倉競輪,8R,18:41,6-7,6,7,44.4,0.058746640852120155,1.6083508538341347
8120260306030005,小倉競輪,5R,17:23,5-6,5,6,77.3,0.03373886091548705,1.608013948767149
8320260307020004,久留米競輪,4R,21:40,1-6,1,6,34.5,0.07467980751869153,1.5764533593948578
8320260307020006,久留米競輪,6R,22:20,1-4,1,4,29.2,0.08255884998380915,1.4107184195272269
8120260306030011,小倉競輪,11R,20:02,1-4,1,4,32.7,0.06772488974176946,1.2146038945558617
8120260306030007,小倉競輪,7R,18:15,5-6,5,6,17.2,0.1107476992416194,0.9048604269558536
2220260307020007,前橋競輪,7R,18:28,5-6,5,6,27.1,0.06514360995023394,0.7653918296513398
4320260307020002,岐阜競輪,2R,21:10,1-4,1,4,15.7,0.08475202562868914,0.3306068023704194
4320260307020005,岐阜競輪,5R,22:10,1-7,1,7,17.2,0.07293523650864944,0.2544860679487704
4320260307020006,岐阜競輪,6R,22:30,1-2,1,2,11.2,0.10818193731050432,0.2116376978776484
8320260307020002,久留米競輪,2R,21:00,1-3,1,3,12.0,0.08797819740496948,0.05573836885963379
8320260307020007,久留米競輪,7R,22:40,1-2,1,2,9.3,0.10531412919158827,-0.020578598518229074
8320260307020005,久留米競輪,5R,22:00,1-4,1,4,14.2,0.06319177817750646,-0.10267674987940834
8320260307020008,久留米競輪,8R,23:00,1-7,1,7,12.0,0.06250942735477213,-0.24988687174273438
4320260307020004,岐阜競輪,4R,21:50,1-6,1,6,9.7,0.06933981110223716,-0.3274038323082995
4320260307020008,岐阜競輪,8R,23:10,1-3,1,3,4.8,0.1205270597939015,-0.42147011298927284
