race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
4420260228010001,大垣競輪,1R,11:18,3-4,3,4,271.3,0.020845029013702804,4.655256371417571
6220260228010003,広島競輪,3R,09:40,6-7,6,7,93.5,0.058193653224425754,4.441106576483808
4420260228010004,大垣競輪,4R,12:36,3-8,3,8,135.6,0.04008923456943318,4.436100207615139
4420260228010009,大垣競輪,9R,14:50,2-6,2,6,149.5,0.03635069988415991,4.434429632681907
5320260227020003,奈良競輪,3R,09:30,1-7,1,7,72.3,0.07450795693629113,4.386925286493848
6220260228010001,広島競輪,1R,09:00,1-6,1,6,92.3,0.05836024998702313,4.386651073802235
6220260228010004,広島競輪,4R,10:00,2-3,2,3,148.2,0.03607150355176894,4.3457968263721565
5320260227020001,奈良競輪,1R,08:50,4-5,4,5,78.5,0.06797363169155646,4.335930087787182
5520260228010002,和歌山競輪,2R,11:31,3-6,3,6,128.1,0.04151326548048117,4.317849308049637
8120260226030007,小倉競輪,7R,23:30,6-7,6,7,121.5,0.04218077144779691,4.124963730907324
4420260228010005,大垣競輪,5R,13:02,3-8,3,8,177.6,0.028571595669830953,4.074315390961977
2620260226030001,西武園競輪,1R,20:41,1-7,1,7,73.2,0.06764398911584078,3.951540003279545
8120260226030005,小倉競輪,5R,22:36,2-3,2,3,95.2,0.051120325617268224,3.866654998763935
5320260227020006,奈良競輪,6R,10:30,3-6,3,6,78.1,0.06107192480537962,3.769717327300148
8120260226030001,小倉競輪,1R,20:57,1-6,1,6,67.6,0.07023632224207595,3.7479753835643335
7520260227020001,松山競輪,1R,15:54,1-3,1,3,89.1,0.0527602567979645,3.7009388806986365
4420260228010002,大垣競輪,2R,11:44,5-9,5,9,147.7,0.031206926090726672,3.6092629836003294
4420260228010007,大垣競輪,7R,13:54,6-7,6,7,144.9,0.03082045887867109,3.465884491519441
7520260227020008,松山競輪,8R,18:36,4-6,4,6,107.3,0.041175879548282904,3.4181718755307555
5520260228010005,和歌山競輪,5R,12:49,3-4,3,4,77.3,0.05416224598998627,3.1867416150259382
4720260226030004,松阪競輪,4R,22:01,5-7,5,7,139.5,0.029603077653971195,3.1296293327289817
2620260226030007,西武園競輪,7R,23:12,1-7,1,7,113.0,0.03513909149094376,2.970717338476645
5520260228010001,和歌山競輪,1R,11:05,2-6,2,6,82.0,0.04509609033337342,2.6978794073366203
7520260227020009,松山競輪,9R,19:02,4-6,4,6,58.0,0.06253963859010196,2.627299038225914
6220260228010007,広島競輪,7R,11:00,1-2,1,2,59.0,0.06117327975068179,2.6092235052902257
4420260228010008,大垣競輪,8R,14:22,5-6,5,6,284.4,0.012215367879272578,2.474050624865121
5520260228010009,和歌山競輪,9R,14:36,6-7,6,7,96.5,0.03553974852378698,2.4295857325454437
2620260226030005,西武園競輪,5R,22:18,2-3,2,3,36.0,0.09452326901133742,2.4028376844081474
7520260227020007,松山競輪,7R,18:12,3-6,3,6,153.7,0.02175123351908807,2.343164591883836
5520260228010008,和歌山競輪,8R,14:08,2-3,2,3,62.4,0.05153052015048618,2.2155044573903377
4420260228010012,大垣競輪,12R,16:20,5-6,5,6,110.0,0.028980519455835407,2.1878571401418947
8120260226030004,小倉競輪,4R,22:09,4-7,4,7,100.5,0.028925694463211082,1.9070322935527138
5520260228010012,和歌山競輪,12R,16:04,2-6,2,6,40.8,0.06978482983356551,1.847221057209473
2620260226030006,西武園競輪,6R,22:45,4-5,4,5,92.2,0.029572008860621942,1.7265392169493432
4720260226030007,松阪競輪,7R,23:21,1-7,1,7,48.5,0.055929331932098765,1.7125725987067901
7520260227020011,松山競輪,11R,20:00,3-4,3,4,91.9,0.02939226990814934,1.7011496045589243
7520260227020012,松山競輪,12R,20:30,4-5,4,5,85.2,0.026166587050079647,1.2293932166667858
2620260226030004,西武園競輪,4R,21:53,2-6,2,6,42.2,0.05124456909925169,1.1625208159884215
4720260226030005,松阪競輪,5R,22:27,1-7,1,7,26.0,0.07350967440277316,0.9112515344721022
8120260226030002,小倉競輪,2R,21:21,2-4,2,4,21.5,0.0853578614630757,0.8351940214561275
4720260226030002,松阪競輪,2R,21:13,1-6,1,6,25.8,0.059749600093653384,0.5415396824162573
