race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
2220260405010007,前橋競輪,7R,18:18,3-5,3,5,105.9,0.061382528647928,5.500409783815575
2320260405010001,取手競輪,1R,08:30,2-6,2,6,98.7,0.06374489391027835,5.291621028944474
2220260405010009,前橋競輪,9R,19:09,5-6,5,6,355.5,0.017643378073764926,5.272220905223431
2220260405010001,前橋競輪,1R,15:55,5-6,5,6,116.0,0.05162809503351363,4.9888590238875805
7420260405010011,高知競輪,11R,15:32,2-3,2,3,113.9,0.0514508953967523,4.8602569856900875
7420260405010001,高知競輪,1R,10:45,5-6,5,6,341.8,0.016425195880882083,4.614131952085496
7420260405010012,高知競輪,12R,16:03,5-7,5,7,70.8,0.07366911633392614,4.215773436441971
7420260405010008,高知競輪,8R,14:01,2-6,2,6,126.6,0.04057278295471026,4.1365143220663185
4520260404020004,豊橋競輪,4R,17:18,4-6,4,6,199.5,0.025241111246224683,4.035601693621825
2320260405010002,取手競輪,2R,08:50,4-6,4,6,153.5,0.032443042185939006,3.980006975541637
4520260404020008,豊橋競輪,8R,18:56,1-3,1,3,135.7,0.03638768384588344,3.937808697886382
4520260404020007,豊橋競輪,7R,18:30,1-4,1,4,99.7,0.04938883948233387,3.924067296388687
7420260405010005,高知競輪,5R,12:36,1-5,1,5,127.8,0.0368966516550963,3.7153920815213066
3720260402040012,伊東競輪,12R,16:25,1-9,1,9,216.5,0.021221937659733434,3.5945495033322885
3720260402040005,伊東競輪,5R,12:50,4-9,4,9,161.5,0.02785975930801831,3.4993511282449568
4520260404020009,豊橋競輪,9R,19:22,4-6,4,6,168.0,0.026551301453974087,3.4606186442676465
3720260402040004,伊東競輪,4R,12:22,1-7,1,7,100.2,0.04174221869800358,3.1825703135399595
8720260404020001,熊本競輪,1R,20:57,1-4,1,4,55.5,0.07535587222095312,3.1822509082628985
3720260402040010,伊東競輪,10R,15:16,3-6,3,6,242.7,0.017019045248442558,3.130522281797009
8720260404020007,熊本競輪,7R,23:30,1-2,1,2,45.0,0.0911261553599269,3.1006769911967105
2220260405010011,前橋競輪,11R,20:02,4-6,4,6,177.2,0.022859940191025725,3.0507814018497585
2220260405010008,前橋競輪,8R,18:43,5-6,5,6,150.5,0.024517845800050037,2.6899357929075305
3720260402040003,伊東競輪,3R,11:54,3-6,3,6,129.6,0.028466368097637418,2.6892413054538093
2220260405010006,前橋競輪,6R,17:54,4-6,4,6,114.7,0.032096821070481514,2.6815053767842296
3720260402040002,伊東競輪,2R,11:26,4-6,4,6,128.4,0.02712571313881862,2.482941567024311
8720260404020003,熊本競輪,3R,21:45,1-7,1,7,27.7,0.12524599801930777,2.4693141451348253
4720260404020002,松阪競輪,2R,21:05,2-3,2,3,47.2,0.07316752862033099,2.453507350879623
2220260405010010,前橋競輪,10R,19:35,4-6,4,6,197.2,0.016263106648185314,2.207084631022144
3720260402040006,伊東競輪,6R,13:18,3-8,3,8,149.5,0.020735192011497375,2.0999112057188576
4720260404020006,松阪競輪,6R,22:45,1-4,1,4,37.5,0.08260475465143356,2.0976782994287584
7420260405010006,高知競輪,6R,13:04,3-6,3,6,100.9,0.030471514688807502,2.074575832100677
1320260404020003,いわき平競輪,3R,21:37,1-4,1,4,40.5,0.06702720707262196,1.7146018864411894
1320260404020007,いわき平競輪,7R,23:21,1-6,1,6,44.2,0.06140148674326938,1.7139457140525067
8720260404020002,熊本競輪,2R,21:21,1-6,1,6,27.7,0.09191681121120562,1.5460956705503959
2220260405010005,前橋競輪,5R,17:30,3-6,3,6,84.2,0.029519790265999598,1.4855663403971664
2220260405010012,前橋競輪,12R,20:30,4-5,4,5,54.2,0.04513269129163322,1.4461918680065207
1320260404020004,いわき平競輪,4R,22:01,4-5,4,5,33.0,0.07259869631632465,1.3957569784387136
4520260404020001,豊橋競輪,1R,16:10,4-6,4,6,49.6,0.04813172372251474,1.3873334966367312
8720260404020004,熊本競輪,4R,22:09,1-4,1,4,26.2,0.07874115866437627,1.063018357006658
4720260404020005,松阪競輪,5R,22:18,4-6,4,6,32.2,0.06019309393975222,0.9382176248600216
1320260404020002,いわき平競輪,2R,21:13,5-6,5,6,83.2,0.02200991869290412,0.8312252352496228
2320260405010007,取手競輪,7R,10:35,1-2,1,2,22.5,0.08103308504907564,0.8232444136042019
8720260404020005,熊本競輪,5R,22:36,1-4,1,4,20.2,0.08291250386869012,0.6748325781475404
1320260404020006,いわき平競輪,6R,22:54,1-6,1,6,23.2,0.06851944174806536,0.5896510485551163
1320260404020005,いわき平競輪,5R,22:27,1-4,1,4,18.0,0.06882179420802774,0.23879229574449923
4720260404020004,松阪競輪,4R,21:53,1-4,1,4,12.7,0.08933841324332518,0.13459784819022969
4720260404020003,松阪競輪,3R,21:29,1-5,1,5,16.5,0.06521017602787695,0.0759679044599697
