race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
6120260316030012,玉野競輪,12R,20:30,3-4-7,3,4,7,2761.8,0.007125057091790861,18.677982676108
6120260316030001,玉野競輪,1R,16:02,5-6-4,5,6,4,2461.8,0.007900960975666458,18.450585729895685
3620260316030002,小田原競輪,2R,11:29,5-6-4,5,6,4,3627.1,0.005280947476700831,18.154524592741584
3620260316030005,小田原競輪,5R,12:50,3-6-4,3,6,4,2806.1,0.0066128071456620354,17.556198131442237
4220260317020002,名古屋競輪,2R,16:18,6-4-2,6,4,2,4580.4,0.003957554848959831,17.127184230175608
4220260317020004,名古屋競輪,4R,17:02,3-6-7,3,6,7,1963.0,0.008029314767261354,14.761544888134038
5520260317020007,和歌山競輪,7R,10:55,7-1-3,7,1,3,3517.5,0.004354899180403721,14.31835786707009
2420260317020004,宇都宮競輪,4R,12:36,4-6-7,4,6,7,4816.7,0.0030723597231034957,13.798635078272607
3620260316030012,小田原競輪,12R,16:10,4-5-3,4,5,3,2344.5,0.006170581173317543,13.46692756084298
7420260316030007,高知競輪,7R,22:40,6-4-2,6,4,2,9999.9,0.0013824210904747243,12.824072662638194
5520260317020004,和歌山競輪,4R,09:52,5-6-2,5,6,2,5196.8,0.002503413187640514,12.009737653530225
4220260317020005,名古屋競輪,5R,17:26,1-6-2,1,6,2,1112.0,0.011593000388871238,11.891416432424817
4220260317020003,名古屋競輪,3R,16:38,7-6-1,7,6,1,3696.4,0.0034345919648014925,11.695625738692238
3620260316030010,小田原競輪,10R,15:10,7-6-2,7,6,2,966.1,0.012627708800283334,11.19962947195373
2420260317020009,宇都宮競輪,9R,14:56,2-6-4,2,6,4,3207.9,0.0035878780809042283,10.509554095732675
4220260317020010,名古屋競輪,10R,19:26,3-6-5,3,6,5,2729.5,0.004173057857587443,10.390361422284926
4220260317020011,名古屋競輪,11R,19:51,7-4-2,7,4,2,5702.6,0.0019351273159483623,10.035257031927133
3620260316030009,小田原競輪,9R,14:42,5-6-1,5,6,1,1057.8,0.010399344265357487,10.00042636389515
4220260317020012,名古屋競輪,12R,20:17,3-6-4,3,6,4,1019.6,0.010397062298084198,9.600844719126648
6120260316030003,玉野競輪,3R,16:50,2-7-3,2,7,3,2957.8,0.003512998036258021,9.390745591643975
6120260316030005,玉野競輪,5R,17:38,7-6-4,7,6,4,1691.0,0.006013225500926882,9.168364322067358
5520260317020005,和歌山競輪,5R,10:13,4-6-5,4,6,5,1485.3,0.006775578215295519,9.063766323178434
6120260316030002,玉野競輪,2R,16:26,4-3-6,4,3,6,1842.6,0.005354761309885426,8.866683189594886
7420260316030009,高知競輪,9R,23:20,2-5-6,2,5,6,2283.3,0.004318997597753663,8.86156721495094
3620260316030003,小田原競輪,3R,11:55,1-6-7,1,6,7,2086.3,0.004695604641399074,8.79643996335089
3620260316030006,小田原競輪,6R,13:18,5-2-6,5,2,6,827.2,0.011472511914340008,8.490061855542056
4220260317020009,名古屋競輪,9R,19:02,5-6-2,5,6,2,1067.8,0.008729693470519962,8.321566687821214
2420260317020001,宇都宮競輪,1R,11:16,5-3-4,5,3,4,522.1,0.016544397105152285,7.637829728600009
5520260317020006,和歌山競輪,6R,10:34,1-6-7,1,6,7,2445.5,0.003495944492350536,7.549332256043236
6120260316030006,玉野競輪,6R,18:02,2-5-1,2,5,1,1270.2,0.006644996949979302,7.44047512586371
6120260316030011,玉野競輪,11R,20:04,3-7-2,3,7,2,2433.6,0.0034425991197632078,7.377909217855741
4220260317020007,名古屋競輪,7R,18:14,5-6-1,5,6,1,662.2,0.01217545207720554,7.06258436552551
3620260316030007,小田原競輪,7R,13:46,5-1-2,5,1,2,1270.4,0.0061229538640540405,6.778600588894253
6120260316030009,玉野競輪,9R,19:14,3-4-2,3,4,2,2811.3,0.0027248084370516145,6.660253959083205
6120260316030008,玉野競輪,8R,18:50,6-4-1,6,4,1,931.0,0.00729903628132492,5.795402777913501
2420260317020002,宇都宮競輪,2R,11:42,2-6-1,2,6,1,1223.5,0.005543828329967122,5.782873961714774
4220260317020008,名古屋競輪,8R,18:38,1-6-4,1,6,4,766.6,0.008625344685530563,5.61218923592773
5520260317020001,和歌山競輪,1R,08:50,4-1-5,4,1,5,1022.9,0.006384013294687889,5.530207199136242
2420260317020007,宇都宮競輪,7R,14:00,3-4-1,3,4,1,2121.3,0.0030261087685965727,5.41928453082391
3620260316030008,小田原競輪,8R,14:14,3-1-4,3,1,4,910.0,0.0063449385865785995,4.773894113786525
6120260316030007,玉野競輪,7R,18:26,5-4-6,5,4,6,1741.7,0.003175663640249989,4.531053362223406
5520260317020003,和歌山競輪,3R,09:31,3-7-6,3,7,6,818.1,0.006266825871921743,4.126890245819179
6120260316030004,玉野競輪,4R,17:14,5-6-1,5,6,1,807.9,0.005511033687712541,3.4523641163029612
4220260317020006,名古屋競輪,6R,17:50,2-6-4,2,6,4,218.2,0.017172330421052526,2.747002497873661
