race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
5620260224010007,岸和田競輪,7R,13:45,3-7-2,3,7,2,9563.3,0.002936183782587058,27.079606368014808
8620260224010004,別府競輪,4R,10:00,5-6-4,5,6,4,6867.0,0.0040667895622971805,26.926643924294737
5620260224010010,岸和田競輪,10R,15:09,3-6-5,3,6,5,2783.5,0.007841260014667974,20.826147250828306
5620260224010011,岸和田競輪,11R,15:37,2-6-4,2,6,4,3536.3,0.005828017138129898,19.609617005568758
5620260224010002,岸和田競輪,2R,11:31,2-6-5,2,6,5,1968.2,0.009476863032169186,17.65236181991539
4520260223020002,豊橋競輪,2R,16:12,5-7-6,5,7,6,6866.3,0.002659729245436383,17.262498917939837
5620260224010005,岸和田競輪,5R,12:51,3-4-6,3,4,6,2145.3,0.007727919181289617,15.578705019620617
3120260222030003,松戸競輪,3R,09:30,7-6-4,7,6,4,4291.0,0.003822719434516902,15.403289093512026
4520260223020005,豊橋競輪,5R,17:24,7-5-6,7,5,6,4061.1,0.0037634542805573983,14.28376417877165
7420260222030004,高知競輪,4R,17:12,1-3-4,1,3,4,4242.6,0.0035555411259827405,14.084738781094376
6120260223020001,玉野競輪,1R,20:41,6-5-1,6,5,1,2073.7,0.00626427568942961,11.990228497170182
3120260222030002,松戸競輪,2R,09:10,6-2-4,6,2,4,1500.8,0.008280073665653122,11.426734557412205
8620260224010001,別府競輪,1R,09:00,6-5-2,6,5,2,9999.9,0.0012316908083133623,11.316784914052791
3120260222030001,松戸競輪,1R,08:50,5-6-4,5,6,4,1076.7,0.011163762266311359,11.02002283213744
7420260222030002,高知競輪,2R,16:24,4-1-6,4,1,6,879.7,0.013451538582465603,10.83331849099499
5620260224010008,岸和田競輪,8R,14:13,5-6-4,5,6,4,4133.0,0.002853702360027677,10.794351853994389
4520260223020003,豊橋競輪,3R,16:36,7-6-3,7,6,3,1744.5,0.006753639545671029,10.78172418742311
4520260223020009,豊橋競輪,9R,19:07,6-7-2,6,7,2,6507.0,0.00178828088900465,10.636343744753258
3120260222030005,松戸競輪,5R,10:10,4-6-2,4,6,2,1683.9,0.006714255837360293,10.306135404530998
7420260222030007,高知競輪,7R,18:28,7-6-2,7,6,2,956.7,0.011563006970226383,10.06232876841558
4520260223020001,豊橋競輪,1R,15:48,2-6-7,2,6,7,2441.4,0.0043339769834863495,9.580971407483574
3120260222030006,松戸競輪,6R,10:30,3-6-7,3,6,7,2081.8,0.005037392319101467,9.486843329905435
7420260222030011,高知競輪,11R,20:16,2-6-4,2,6,4,1039.1,0.009858185546253562,9.243640601112075
8620260224010003,別府競輪,3R,09:40,3-4-5,3,4,5,3244.3,0.0030843744226985615,9.006635939560944
4520260223020007,豊橋競輪,7R,18:15,7-6-5,7,6,5,2577.7,0.003857859684059791,8.944404907600923
7420260222030003,高知競輪,3R,16:48,3-1-5,3,1,5,1040.1,0.009508166823726375,8.889444313357803
5620260224010003,岸和田競輪,3R,11:57,6-4-7,6,4,7,9999.9,0.0009766718966081444,8.766621298891783
5620260224010001,岸和田競輪,1R,11:05,5-6-2,5,6,2,1151.1,0.008042399900524563,8.257606525493824
4520260223020012,豊橋競輪,12R,20:30,7-5-6,7,5,6,1713.6,0.005055537047604875,7.663168284775713
3120260222030007,松戸競輪,7R,10:50,2-1-4,2,1,4,1624.7,0.005237608944233599,7.5095432516963285
4520260223020004,豊橋競輪,4R,17:00,2-6-4,2,6,4,2238.4,0.003710527853825199,7.305645548002325
5620260224010012,岸和田競輪,12R,16:06,1-6-7,1,6,7,1310.2,0.006314762905042228,7.273602358186327
4520260223020006,豊橋競輪,6R,17:49,3-5-6,3,5,6,1129.8,0.007126742391061561,7.051793553421351
8620260224010005,別府競輪,5R,10:20,3-5-6,3,5,6,1768.0,0.003928897724813217,5.946291177469767
3120260222030004,松戸競輪,4R,09:50,4-6-7,4,6,7,795.1,0.008725042260280562,5.9372811011490745
7420260222030006,高知競輪,6R,18:02,6-5-2,6,5,2,2947.5,0.0023331138392246728,5.876853041114723
7420260222030005,高知競輪,5R,17:36,7-2-1,7,2,1,1641.4,0.004185201921241359,5.869590433525566
7420260222030008,高知競輪,8R,18:54,3-7-6,3,7,6,2800.5,0.00243800625853258,5.8276365270204895
7420260222030001,高知競輪,1R,16:00,3-6-1,3,6,1,508.4,0.013418148362748636,5.821786627621407
4520260223020011,豊橋競輪,11R,20:02,2-6-1,2,6,1,2043.3,0.003300378348507712,5.743663079505808
4520260223020010,豊橋競輪,10R,19:34,3-1-4,3,1,4,567.6,0.008144826238862259,3.6230033731782187
4520260223020008,豊橋競輪,8R,18:41,7-5-6,7,5,6,603.4,0.0051790851844160605,2.1250600002766507
