race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
1220260602030012,青森競輪,12R,20:30,5-6,5,6,111.1,0.04000217804207491,3.444241980474523
3520260603020007,平塚競輪,7R,23:21,3-7,3,7,65.2,0.06727283538032648,3.386188866797287
8320260604010005,久留米競輪,5R,12:48,6-7,6,7,272.7,0.01579267880386418,3.3066635098137622
1220260602030007,青森競輪,7R,18:26,1-6,1,6,171.7,0.024648057557323133,3.2320714825923815
1220260602030010,青森競輪,10R,19:38,4-6,4,6,87.5,0.047921124674842615,3.193098409048729
2120260604010005,弥彦競輪,5R,17:26,1-6,1,6,111.6,0.03750697588169736,3.1857785083974246
1220260602030002,青森競輪,2R,16:28,1-6,1,6,164.6,0.024677542712356185,3.0619235304538277
2220260603020001,前橋競輪,1R,20:41,1-6,1,6,51.0,0.07875470167091064,3.016489785216443
4320260604010003,岐阜競輪,3R,09:11,2-6,2,6,65.6,0.0581823666550178,2.8167632525691677
2120260604010009,弥彦競輪,9R,19:02,6-7,6,7,61.8,0.06104460976651877,2.77255688357086
4520260603020004,豊橋競輪,4R,22:09,1-3,1,3,52.5,0.0694258752094127,2.6448584484941664
2120260604010007,弥彦競輪,7R,18:14,5-6,5,6,71.6,0.046730735063435086,2.345920630541952
1220260602030004,青森競輪,4R,17:14,2-7,2,7,49.5,0.06529832999964524,2.2322673349824393
1220260602030006,青森競輪,6R,18:02,1-6,1,6,45.0,0.07087902545790101,2.1895561456055455
3520260603020005,平塚競輪,5R,22:27,1-6,1,6,39.7,0.07973990571913406,2.165674257049622
8320260604010012,久留米競輪,12R,16:21,3-4,3,4,186.5,0.0164162382634844,2.061628436139841
1220260602030005,青森競輪,5R,17:38,2-6,2,6,103.0,0.029654150343206148,2.0543774853502335
2220260603020007,前橋競輪,7R,23:12,2-4,2,4,29.2,0.09001274920901746,1.6283722769033098
2120260604010006,弥彦競輪,6R,17:50,1-6,1,6,50.4,0.05202983155293423,1.6223035102678853
2220260603020005,前橋競輪,5R,22:18,1-5,1,5,33.0,0.0792799868668135,1.616239566604846
1220260602030009,青森競輪,9R,19:14,1-6,1,6,79.0,0.03177656738274712,1.5103488232370221
4520260603020005,豊橋競輪,5R,22:36,2-4,2,4,33.7,0.07360472186856454,1.480479126970625
4520260603020006,豊橋競輪,6R,23:03,2-4,2,4,34.5,0.06793951891450879,1.3439134025505535
4520260603020003,豊橋競輪,3R,21:45,1-4,1,4,26.2,0.08601273836207154,1.2535337450862745
3520260603020006,平塚競輪,6R,22:54,1-5,1,5,31.5,0.06570225801161973,1.0696211273660214
4520260603020001,豊橋競輪,1R,20:57,1-6,1,6,30.0,0.06651469200896769,0.9954407602690307
3520260603020003,平塚競輪,3R,21:37,2-5,2,5,18.7,0.09076876790358511,0.6973759597970415
4520260603020002,豊橋競輪,2R,21:21,3-6,3,6,33.0,0.04759349191262368,0.5705852331165815
4520260603020007,豊橋競輪,7R,23:30,2-3,2,3,36.0,0.04314432393153646,0.5531956615353124
2220260603020003,前橋競輪,3R,21:29,1-2,1,2,13.1,0.10150996652189102,0.32978056143677237
3520260603020004,平塚競輪,4R,22:01,1-3,1,3,16.5,0.07303668265370522,0.20510526378613614
2220260603020006,前橋競輪,6R,22:45,2-7,2,7,13.5,0.07242202674662752,-0.022302638920528417
2220260603020002,前橋競輪,2R,21:05,1-2,1,2,9.7,0.09153905120275299,-0.11207120333329601
2220260603020004,前橋競輪,4R,21:53,1-6,1,6,8.2,0.09698235674038967,-0.20474467472880475
