race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
2420260304010007,宇都宮競輪,7R,23:21,2-7,2,7,134.2,0.04728290788016201,5.345366237517742
4520260304010004,豊橋競輪,4R,09:50,1-5,1,5,201.1,0.030919116180794647,5.217834263957803
3720260304010008,伊東競輪,8R,18:46,1-3,1,3,108.7,0.056868154933480755,5.181568441269358
8720260304010007,熊本競輪,7R,23:12,1-7,1,7,120.7,0.047239666547101065,4.701827752235099
2620260304010011,西武園競輪,11R,15:41,2-6,2,6,181.6,0.030428512443045362,4.525817859657038
3720260304010001,伊東競輪,1R,15:54,1-6,1,6,222.4,0.024318047778421815,4.408333825921012
2620260304010012,西武園競輪,12R,16:10,4-6,4,6,146.6,0.03677219813180038,4.390804246121935
2420260304010004,宇都宮競輪,4R,22:01,2-6,2,6,123.0,0.04232071502963036,4.205447948644535
3620260303020002,小田原競輪,2R,09:20,5-6,5,6,146.5,0.03463837110014928,4.0745213661718696
2420260304010001,宇都宮競輪,1R,20:49,1-6,1,6,116.2,0.041785977667237115,3.8555306049329525
3720260304010003,伊東競輪,3R,16:42,3-5,3,5,178.7,0.026071670893064804,3.65900758859068
2620260304010010,西武園競輪,10R,15:12,1-3,1,3,121.2,0.038396886340374366,3.6537026244533735
3120260304010007,松戸競輪,7R,23:30,1-5,1,5,66.0,0.06673402431478728,3.404445604775961
2420260304010006,宇都宮競輪,6R,22:54,1-4,1,4,43.1,0.10154663275831735,3.3766598718834784
3620260303020007,小田原競輪,7R,11:00,5-6,5,6,84.1,0.05139303242928655,3.3221540273029984
3620260303020003,小田原競輪,3R,09:40,6-7,6,7,140.4,0.029012437382011848,3.0733462084344634
2620260304010005,西武園競輪,5R,12:53,1-2,1,2,75.3,0.05263632102900862,2.963514973484349
4520260304010001,豊橋競輪,1R,08:50,2-7,2,7,112.5,0.034847703435122404,2.9203666364512704
8720260304010006,熊本競輪,6R,22:45,3-5,3,5,70.5,0.05383394752439466,2.7952933004698237
3620260303020006,小田原競輪,6R,10:40,3-5,3,5,96.5,0.03728535534637682,2.5980367909253634
3120260304010005,松戸競輪,5R,22:36,1-5,1,5,42.0,0.08260807597121284,2.469539190790939
8720260304010003,熊本競輪,3R,21:29,1-5,1,5,38.2,0.08957264355658517,2.421674983861554
8720260304010004,熊本競輪,4R,21:53,1-5,1,5,55.5,0.059586824034290574,2.307068733903127
4520260304010002,豊橋競輪,2R,09:10,1-3,1,3,66.9,0.0437909787114399,1.9296164757953296
3720260304010009,伊東競輪,9R,19:12,5-6,5,6,110.4,0.02645981262702054,1.9211633140230675
2420260304010002,宇都宮競輪,2R,21:13,1-5,1,5,22.8,0.12635935289009392,1.8809932458941416
4520260304010007,豊橋競輪,7R,10:50,2-6,2,6,97.5,0.028358212614052435,1.7649257298701122
8720260304010002,熊本競輪,2R,21:05,2-7,2,7,45.7,0.05617920322541546,1.567389587401487
3720260304010005,伊東競輪,5R,17:31,1-6,1,6,43.6,0.05677324766813116,1.4753135983305188
3720260304010010,伊東競輪,10R,19:38,2-6,2,6,59.5,0.04148645917692727,1.4684443210271723
3720260304010012,伊東競輪,12R,20:30,1-5,1,5,69.0,0.030492451621031605,1.1039791618511807
3120260304010004,松戸競輪,4R,22:09,1-4,1,4,27.0,0.07107291414780378,0.9189686819907021
2420260304010005,宇都宮競輪,5R,22:27,2-6,2,6,48.0,0.038476104899699645,0.846853035185583
3120260304010003,松戸競輪,3R,21:45,4-5,4,5,30.7,0.05660883214589809,0.7378911468790714
2420260304010003,宇都宮競輪,3R,21:37,5-6,5,6,33.7,0.045945354242628,0.5483584379765638
3120260304010002,松戸競輪,2R,21:21,3-7,3,7,24.7,0.05300461555071789,0.3092140041027318
