race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
8420260319020004,武雄競輪,4R,21:50,2-6,2,6,45.7,0.07262524857820771,2.3189738600240926
6320260319020002,防府競輪,2R,11:10,6-9,6,9,120.5,0.02745147051973406,2.3079021976279543
8120260319020009,小倉競輪,9R,19:22,4-6,4,6,68.2,0.04711842029325216,2.2134762639997976
8720260320010005,熊本競輪,5R,12:42,5-6,5,6,108.8,0.029373832990948097,2.1958730294151527
6320260319020001,防府競輪,1R,10:45,1-2,1,2,72.5,0.042186303959889856,2.0585070370920144
1320260319020005,いわき平競輪,5R,22:00,3-4,3,4,87.0,0.034443253381232414,1.9965630441672202
8420260319020003,武雄競輪,3R,21:30,1-3,1,3,39.0,0.07334564460990506,1.8604801397862971
6320260319020005,防府競輪,5R,12:35,2-7,2,7,109.1,0.025790349061380127,1.813727082596572
1320260319020007,いわき平競輪,7R,22:40,2-3,2,3,46.5,0.05841605835470422,1.716346713493746
8420260319020006,武雄競輪,6R,22:30,1-5,1,5,27.7,0.09805003129137102,1.715985866770977
2220260320010005,前橋競輪,5R,17:30,6-7,6,7,51.5,0.049832067869107044,1.566351495259013
8420260319020005,武雄競輪,5R,22:10,5-6,5,6,48.0,0.048282681971430576,1.3175687346286677
8120260319020007,小倉競輪,7R,18:30,5-6,5,6,58.5,0.03946171267937654,1.3085101917435273
1320260319020008,いわき平競輪,8R,23:00,2-7,2,7,42.0,0.05164290521816451,1.1690020191629094
1320260319020004,いわき平競輪,4R,21:40,1-7,1,7,18.0,0.0952572200415691,0.7146299607482438
1320260319020003,いわき平競輪,3R,21:20,1-7,1,7,34.5,0.04878862966239051,0.6832077233524727
8420260319020008,武雄競輪,8R,23:10,2-5,2,5,30.7,0.05324978757927367,0.6347684786837016
8420260319020002,武雄競輪,2R,21:10,4-6,4,6,26.2,0.058456074165902205,0.5315491431466377
