race_id,競輪場,レース番号,開始時間,best_bet,a,b,best_odds,best_p,max_EV
1120260507010006,函館競輪,6R,18:04,4-6,4,6,113.4,0.06038124773119586,5.847233492717611
1120260507010010,函館競輪,10R,19:48,6-7,6,7,135.8,0.04852083121797597,5.589128879401137
6220260506020003,広島競輪,3R,16:33,3-6,3,6,178.1,0.03642942097384517,5.488079875441824
8720260507010007,熊本競輪,7R,13:38,2-6,2,6,136.3,0.047336910320237395,5.4520208766483576
8720260507010009,熊本競輪,9R,14:37,3-6,3,6,108.0,0.0596639712027964,5.443708889902012
5320260507010002,奈良競輪,2R,21:00,2-7,2,7,137.2,0.046292635140617454,5.351349541292715
5320260507010001,奈良競輪,1R,20:40,5-7,5,7,161.0,0.03905830828582545,5.288387634017897
8620260507010004,別府競輪,4R,21:50,5-7,5,7,196.5,0.031489148059181016,5.18761759362907
4320260505030002,岐阜競輪,2R,08:50,3-6,3,6,219.7,0.0269725284515369,4.925864500802657
5320260507010009,奈良競輪,9R,23:20,1-7,1,7,99.3,0.05828705290847236,4.787904353811305
8720260507010010,熊本競輪,10R,15:07,4-6,4,6,176.2,0.031162172800018963,4.49077484736334
5320260507010004,奈良競輪,4R,21:40,4-5,4,5,179.2,0.028711115670625682,4.145031928176122
8720260507010011,熊本競輪,11R,15:38,4-5,4,5,166.5,0.030896333438094406,4.144239517442719
8720260507010005,熊本競輪,5R,12:40,1-6,1,6,162.7,0.031062380773035796,4.053849351772923
6220260506020012,広島競輪,12R,20:30,3-6,3,6,165.0,0.03020868366731578,3.9844328051071036
8620260507010001,別府競輪,1R,20:50,2-6,2,6,113.7,0.0435711602641787,3.9540409220371178
8720260507010001,熊本競輪,1R,10:45,6-7,6,7,122.6,0.040236845826160605,3.9330372982872897
8620260507010002,別府競輪,2R,21:10,3-7,3,7,115.5,0.0411722313081944,3.755392716096453
6220260506020006,広島競輪,6R,17:51,5-6,5,6,118.1,0.03995305495962694,3.7184557907319418
6220260506020011,広島競輪,11R,20:02,5-6,5,6,85.5,0.05456790654358497,3.665556009476515
6220260506020007,広島競輪,7R,18:17,2-5,2,5,66.2,0.07041979950735729,3.6617907273870527
4320260505030003,岐阜競輪,3R,09:11,4-5,4,5,124.2,0.03709526182813255,3.6072315190540634
1120260507010008,函館競輪,8R,18:56,5-6,5,6,63.0,0.07080833459033395,3.460925079191039
8720260507010002,熊本競輪,2R,11:13,3-6,3,6,60.4,0.07004832084802376,3.230918579220635
1120260507010009,函館競輪,9R,19:22,4-6,4,6,136.1,0.031076491791732615,3.2295105328548086
1120260507010007,函館競輪,7R,18:30,2-6,2,6,145.9,0.02884688114570974,3.2087599591590514
6220260506020010,広島競輪,10R,19:35,4-6,4,6,72.0,0.05820938744193682,3.191075895819451
4320260505030007,岐阜競輪,7R,10:35,2-7,2,7,80.4,0.04979991024979881,3.0039127840838242
8720260507010006,熊本競輪,6R,13:09,2-5,2,5,70.8,0.05524159160388459,2.9111046855550287
4320260505030001,岐阜競輪,1R,08:30,3-4,3,4,53.7,0.06741537427960868,2.6202055988149864
8620260507010008,別府競輪,8R,23:10,1-7,1,7,43.8,0.08192282607342467,2.5882197820160004
8620260507010006,別府競輪,6R,22:30,1-6,1,6,81.7,0.04271934475539869,2.490170466516073
6220260506020008,広島競輪,8R,18:43,5-7,5,7,54.6,0.061975356608407514,2.3838544708190503
8720260507010012,熊本競輪,12R,16:14,3-4,3,4,129.4,0.025036812006829848,2.2397634736837824
5320260507010006,奈良競輪,6R,22:20,2-6,2,6,47.7,0.06349476380888844,2.0287002336839786
8620260507010007,別府競輪,7R,22:50,1-6,1,6,45.3,0.06158736478782049,1.7899076248882677
6220260506020009,広島競輪,9R,19:09,4-5,4,5,74.4,0.03749485784942502,1.789617423997222
5320260507010005,奈良競輪,5R,22:00,4-5,4,5,65.2,0.039172985774205346,1.5540786724781888
6220260506020001,広島競輪,1R,15:45,2-6,2,6,41.5,0.05791181514996487,1.4033403287235422
8620260507010005,別府競輪,5R,22:10,4-5,4,5,51.0,0.04548230692238952,1.3195976530418654
1120260507010011,函館競輪,11R,20:16,3-4,3,4,54.6,0.04232336528386428,1.3108557444989897
