race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
6320260517010006,防府競輪,7R,10:35,7-6-3,7,6,3,9999.9,0.004035508417898987,39.35468062814808
8320260517010008,久留米競輪,9R,19:14,5-3-2,5,3,2,7950.7,0.004427368573341983,34.20067931607011
8320260517010005,久留米競輪,6R,17:50,1-5-6,1,5,6,9999.9,0.00346999328019031,33.69958580257508
8320260517010002,久留米競輪,3R,16:32,3-7-6,3,7,6,5698.7,0.005458720973617415,30.107613212353563
6320260517010007,久留米競輪,1R,15:34,1-5-6,1,5,6,4636.0,0.006619795730765356,29.689373007828188
8320260517010001,久留米競輪,2R,16:03,5-4-6,5,4,6,3398.0,0.008375325790719914,27.45935703686627
3620260515030004,小田原競輪,4R,12:10,7-6-2,7,6,2,2418.7,0.011542853426814994,26.918699583437423
3620260515030010,小田原競輪,10R,15:05,7-6-5,7,6,5,6698.5,0.004158753973963159,26.85741349459222
6320260517010002,防府競輪,3R,09:11,2-6-7,2,6,7,5124.9,0.005319750944814002,26.263191617077275
2420260515030002,宇都宮競輪,2R,11:25,2-4-3,2,4,3,3994.7,0.00668077190681505,25.687679536154082
5520260517010007,和歌山競輪,8R,13:53,1-3-6,1,3,6,8496.3,0.00300495101487713,24.53096530770056
6320260517010004,防府競輪,5R,09:53,1-6-7,1,6,7,7531.6,0.003214411486110646,23.209661548790944
3620260515030007,小田原競輪,7R,13:33,5-2-6,5,2,6,1640.2,0.012201469691621277,19.01285058819722
6320260517010001,防府競輪,2R,08:50,2-6-7,2,6,7,2050.7,0.009722908198212676,18.938767842074732
3620260515030009,小田原競輪,9R,14:33,7-2-6,7,2,6,4404.7,0.004364665564713961,18.225042412895583
1120260514040005,函館競輪,5R,17:08,3-9-2,3,9,2,4390.3,0.004212515167937265,17.494205341794974
3620260515030001,小田原競輪,1R,10:53,5-6-4,5,6,4,2799.5,0.006584373176030581,17.432952706297613
2420260515030008,宇都宮競輪,8R,14:13,5-6-1,5,6,1,2683.7,0.006846252005384516,17.373286506850427
5520260517010003,和歌山競輪,4R,12:01,2-6-7,2,6,7,4502.0,0.003987270277096462,16.950690787488274
8320260517010009,久留米競輪,10R,19:44,1-6-3,1,6,3,3789.7,0.0047093652260121474,16.847081397018233
2420260515030010,宇都宮競輪,10R,15:13,6-5-2,6,5,2,6385.6,0.0026884667396858187,16.167473212937765
5520260517010010,和歌山競輪,11R,15:27,4-6-7,4,6,7,2722.5,0.0062971832806218994,16.14408148149312
5520260517010006,和歌山競輪,7R,13:23,3-7-6,3,7,6,1821.1,0.008779705019087248,14.988720810259787
1120260514040012,函館競輪,12R,20:30,8-4-3,8,4,3,5445.6,0.002902994518062038,14.808546947558636
1120260514040006,函館競輪,6R,17:36,9-8-6,9,8,6,3372.1,0.00468772421587918,14.807474828366182
5520260517010005,和歌山競輪,6R,12:55,6-7-5,6,7,5,4998.6,0.0031270457936377147,14.630851104077482
1120260514040004,函館競輪,4R,16:42,8-3-2,8,3,2,9999.9,0.0015454807370395658,14.454652822321954
5520260517010008,和歌山競輪,9R,14:23,4-6-5,4,6,5,2236.8,0.0066886793080031875,13.961237876141531
1120260514040002,函館競輪,2R,15:49,1-4-2,1,4,2,1579.9,0.009376423322472899,13.813811207174934
3620260515030012,小田原競輪,12R,16:25,1-6-4,1,6,4,1382.1,0.010597180517853607,13.646363193725469
5520260517010011,和歌山競輪,12R,16:10,4-6-2,4,6,2,5910.3,0.00244644811378015,13.459242286874822
8320260517010007,久留米競輪,8R,18:46,7-6-3,7,6,3,2539.5,0.005415513244678998,12.752695884862314
1120260514040011,函館競輪,11R,19:59,6-5-9,6,5,9,6402.2,0.0020901493606596817,12.381554236815415
3620260515030005,小田原競輪,5R,12:37,6-4-5,6,4,5,2621.1,0.005022814728813689,12.165299685693558
3620260515030006,小田原競輪,6R,13:04,3-6-5,3,6,5,4276.2,0.0030118451707872823,11.879252319320576
5520260517010009,和歌山競輪,10R,14:54,7-6-1,7,6,1,4291.3,0.0029136422958660566,11.50331318425001
5520260517010012,岸和田競輪,1R,20:50,1-7-6,1,7,6,3117.5,0.003911351149774016,11.193637209420494
2420260515030001,宇都宮競輪,1R,11:01,7-6-4,7,6,4,5055.4,0.0024064463713701773,11.165548985824794
2420260515030011,宇都宮競輪,11R,15:56,5-7-6,5,7,6,1772.6,0.006531889076715246,10.578426577385445
6320260517010003,防府競輪,4R,09:32,3-7-4,3,7,4,1307.3,0.008696484628034316,10.368914354229261
2420260515030004,宇都宮競輪,4R,12:19,6-5-4,6,5,4,2961.2,0.0038223577409149164,10.31876574239725
1120260514040003,函館競輪,3R,16:17,6-1-7,6,1,7,6177.8,0.0018302027958997749,10.306626832509629
1120260514040009,函館競輪,9R,19:00,8-9-2,8,9,2,8067.0,0.001394762239576339,10.251546986662326
1120260514040008,函館競輪,8R,18:32,9-8-4,9,8,4,5224.1,0.0021299055738645866,10.126839708425987
3620260515030002,小田原競輪,2R,11:17,5-6-4,5,6,4,1698.9,0.006528181558327651,10.090727649442846
2420260515030003,宇都宮競輪,3R,11:52,3-5-4,3,5,4,4246.6,0.002535661289660133,9.767939232670722
5520260517010001,和歌山競輪,1R,10:45,3-6-7,3,6,7,840.8,0.012029462338955575,9.114371934593846
1120260514040007,函館競輪,7R,18:04,6-7-5,6,7,5,9874.5,0.001023116797634653,9.10276681824338
2420260515030006,宇都宮競輪,6R,13:13,5-4-7,5,4,7,807.8,0.011903489577274032,8.615638880521963
1120260514040010,函館競輪,10R,19:29,1-5-4,1,5,4,1999.8,0.004521345083922848,8.04178589882891
2420260515030009,宇都宮競輪,9R,14:43,4-6-2,4,6,2,2204.3,0.004033402276985024,7.890828639158089
3620260515030011,小田原競輪,11R,15:41,2-7-6,2,7,6,2447.8,0.0034361150028973967,7.410922304092248
1120260514040001,函館競輪,1R,15:20,1-5-2,1,5,2,711.3,0.011187009240568905,6.957319672816661
3620260515030003,小田原競輪,3R,11:43,2-6-7,2,6,7,1489.2,0.005111458638810832,6.611984204917091
5620260516020001,岸和田競輪,2R,21:10,5-4-2,5,4,2,388.5,0.01584837271183971,5.157092798549728
2420260515030007,宇都宮競輪,7R,13:43,4-5-3,4,5,3,800.2,0.007575971685308639,5.062292542583973
2420260515030005,宇都宮競輪,5R,12:46,1-3-2,1,3,2,944.8,0.006236267993690009,4.89202600043832
3620260515030008,小田原競輪,8R,14:03,4-6-3,4,6,3,1383.9,0.00381247600217641,4.276085539411934
