race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
8420260309020001,武雄競輪,1R,08:50,7-6-1,7,6,1,1422.2,0.01616514356899227,21.990067183820805
7320260310010011,小松島競輪,11R,15:33,7-6-1,7,6,1,3992.5,0.005464009414260359,20.815057586434484
7320260310010008,小松島競輪,8R,14:03,3-7-5,3,7,5,1263.7,0.017159621816530156,20.684614089549157
3620260308030004,小田原競輪,4R,12:25,4-6-5,4,6,5,2950.2,0.007050667643586917,19.80087968211012
4520260310010001,豊橋競輪,1R,20:40,4-7-6,4,7,6,6117.7,0.0033973665994886547,19.78406964569174
3820260310010004,静岡競輪,4R,17:15,1-5-2,1,5,2,2812.5,0.0072818941662897005,19.480327342689783
7320260310010004,小松島競輪,4R,12:17,2-6-5,2,6,5,6118.3,0.0027008820083913284,15.524806391940665
8420260309020002,武雄競輪,2R,09:10,4-5-6,4,5,6,3491.6,0.004502928845092482,14.72242635552491
7320260310010006,小松島競輪,6R,13:09,5-3-7,5,3,7,4715.7,0.0032641120452960707,14.39257317200268
7320260310010009,小松島競輪,9R,14:31,7-6-5,7,6,5,1498.1,0.010179319997023503,14.249639287540909
8420260309020004,武雄競輪,4R,09:52,5-2-6,5,2,6,2407.7,0.006085099223985682,13.651093401590325
3820260310010007,静岡競輪,7R,18:33,4-7-6,4,7,6,4743.7,0.0030493724641141176,13.46530815801814
1320260309020010,いわき平競輪,10R,19:38,7-3-6,7,3,6,4540.2,0.003011166992324412,12.671300378551294
3820260310010010,静岡競輪,10R,19:51,4-6-2,4,6,2,1472.0,0.00906137530021989,12.33834444192368
7320260310010001,小松島競輪,1R,11:05,5-6-7,5,6,7,2915.8,0.004377411775515293,11.763657255047493
4520260310010009,豊橋競輪,9R,23:20,5-3-7,5,3,7,2537.2,0.005001226697857856,11.689112377804951
3620260308030001,小田原競輪,1R,11:13,3-4-6,3,4,6,3048.2,0.004091272420655872,11.47101659264323
1320260309020003,いわき平競輪,3R,16:39,2-7-6,2,7,6,2576.2,0.00474701020138187,11.229247680799972
3620260308030010,小田原競輪,10R,15:11,5-6-1,5,6,1,2385.0,0.005053367038682985,11.05228038725892
3620260308030007,小田原競輪,7R,13:45,7-6-5,7,6,5,1095.7,0.01056933765784803,10.580823271704086
4520260310010003,豊橋競輪,3R,21:20,7-1-6,7,1,6,9999.9,0.0011416027130818104,10.415912970546795
3820260310010001,静岡競輪,1R,16:03,3-1-6,3,1,6,1331.7,0.008513855869209197,10.337901861025887
3620260308030011,小田原競輪,11R,15:45,3-5-6,3,5,6,1166.3,0.009310636886030422,9.858995800177281
3620260308030008,小田原競輪,8R,14:12,5-6-2,5,6,2,1640.5,0.006238527037721687,9.234303605382427
8420260309020003,武雄競輪,3R,09:31,2-6-1,2,6,1,1080.0,0.00935795483120129,9.106591217697392
1320260309020002,いわき平競輪,2R,16:15,1-2-6,1,2,6,561.7,0.017795156801054385,8.995539575152248
7320260310010003,小松島競輪,3R,11:53,2-6-5,2,6,5,1773.9,0.005452809977205177,8.672739618564265
7320260310010005,小松島競輪,5R,12:42,1-3-7,1,3,7,1340.1,0.007007895512144846,8.391280775825306
1320260309020004,いわき平競輪,4R,17:03,5-6-2,5,6,2,1255.1,0.0072958342251944535,8.157001536041557
1320260309020012,いわき平競輪,12R,20:30,6-1-4,6,1,4,3215.6,0.0028274068242671053,8.091809384113304
8420260309020006,武雄競輪,6R,10:34,6-1-5,6,1,5,4034.9,0.002230313554439414,7.999092160807592
7320260310010002,小松島競輪,2R,11:29,5-6-3,5,6,3,1711.0,0.005256702061144751,7.9942172266186695
1320260309020011,いわき平競輪,11R,20:04,2-6-5,2,6,5,1944.6,0.004282620315542782,7.327983465604493
3620260308030003,小田原競輪,3R,12:01,4-6-5,4,6,5,2188.0,0.0037087537628702674,7.114753233160146
1320260309020001,いわき平競輪,1R,15:51,7-5-4,7,5,4,374.0,0.020893181747694105,6.814049973637595
3620260308030005,小田原競輪,5R,12:51,3-7-5,3,7,5,1007.0,0.007634940250719917,6.688384832474957
3620260308030009,小田原競輪,9R,14:41,5-6-2,5,6,2,844.8,0.009051010600315252,6.646293755146325
3620260308030006,小田原競輪,6R,13:18,4-2-6,4,2,6,1909.8,0.003838515637340118,6.330797164192157
3820260310010008,静岡競輪,8R,18:59,4-7-6,4,7,6,4196.2,0.0016687614162342382,6.00245665480211
3620260308030002,小田原競輪,2R,11:37,2-7-6,2,7,6,1302.1,0.005324078280883419,5.9324823295383
1320260309020005,いわき平競輪,5R,17:28,2-3-4,2,3,4,1078.5,0.006200962079624964,5.687737602875523
1320260309020008,いわき平競輪,8R,18:46,6-1-7,6,1,7,1656.1,0.003435636684361749,4.689757912971492
7320260310010012,小松島競輪,12R,16:09,1-2-6,1,2,6,603.4,0.009301089461837263,4.612277381272604
3820260310010011,静岡競輪,11R,20:17,7-5-1,7,5,1,1114.5,0.00482175975103516,4.373851242528686
3820260310010009,静岡競輪,9R,19:25,6-5-7,6,5,7,2592.0,0.001934822095006812,4.015058870257657
1320260309020009,いわき平競輪,9R,19:12,5-3-7,5,3,7,2178.9,0.0021289084234820187,3.6386785639249704
