race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV
7520260305010003,松山競輪,3R,12:10,5-7-4,5,7,4,2932.4,0.005633395268506503,15.519368285368468
7520260305010007,松山競輪,7R,13:54,9-5-4,9,5,4,4686.4,0.0035084425991268875,15.441965396548245
2620260304020007,西武園競輪,7R,13:41,5-6-4,5,6,4,2053.8,0.00796905064073618,15.366836205943965
7520260305010009,松山競輪,9R,14:50,7-6-2,7,6,2,7242.1,0.00225411040715138,15.32449297963101
4520260304020004,豊橋競輪,4R,09:50,5-6-1,5,6,1,3998.6,0.0038410995016576717,14.359020467328365
3120260304020001,松戸競輪,1R,20:57,5-4-6,5,4,6,853.8,0.01724999080949486,13.72804215314671
7520260305010004,松山競輪,4R,12:36,8-9-6,8,9,6,9999.9,0.0014704985016821175,13.704837966971006
2620260304020002,西武園競輪,2R,11:31,7-6-3,7,6,3,4429.1,0.0032848546289206,13.54894963695223
3720260304020012,伊東競輪,12R,20:30,7-6-5,7,6,5,2281.1,0.006287234104407566,13.341809715564098
4520260304020005,豊橋競輪,5R,10:10,4-6-5,4,6,5,5122.3,0.0027379985566342376,13.024850006647556
7520260305010012,松山競輪,12R,16:20,7-4-5,7,4,5,4849.5,0.002731160769505789,12.244764151718323
2620260304020006,西武園競輪,6R,13:15,5-4-3,5,4,3,914.5,0.014235366970681835,12.018243094688538
3720260304020005,伊東競輪,5R,17:24,3-6-7,3,6,7,1359.7,0.009495449946857946,11.91096329274275
3720260304020001,伊東競輪,1R,15:54,5-4-6,5,4,6,3080.2,0.004187399170599538,11.898026925280694
3720260304020003,伊東競輪,3R,16:36,1-6-7,1,6,7,3792.5,0.003364848645532541,11.761188488182162
3620260303030003,小田原競輪,3R,09:40,2-6-4,2,6,4,1226.0,0.01021008903753141,11.51756916001351
4520260304020003,豊橋競輪,3R,09:30,5-7-1,5,7,1,1871.0,0.006408202314035774,10.989746529560932
2620260304020003,西武園競輪,3R,11:57,3-6-7,3,6,7,3691.9,0.0030844714233253232,10.38756004777476
4520260304020001,豊橋競輪,1R,08:50,5-4-6,5,4,6,2729.9,0.004140768599014363,10.303884198449309
3720260304020009,伊東競輪,9R,19:02,2-5-6,2,5,6,1522.5,0.007269944803569752,10.068490963434947
4520260304020002,豊橋競輪,2R,09:10,7-6-1,7,6,1,2912.8,0.0037461903645709025,9.911903293922125
3720260304020008,伊東競輪,8R,18:36,5-4-3,5,4,3,2068.4,0.00522239297676465,9.801997633140003
3620260303030004,小田原競輪,4R,10:00,5-2-6,5,2,6,1783.2,0.0059977720491409805,9.695227118028196
2420260304020001,宇都宮競輪,1R,20:49,4-5-2,4,5,2,762.0,0.013321438835013551,9.150936392280325
3720260304020011,伊東競輪,11R,20:00,3-6-5,3,6,5,1321.1,0.00768272764422784,9.149651490789399
3720260304020010,伊東競輪,10R,19:30,3-4-5,3,4,5,852.7,0.011879481572145372,9.129633936568359
3620260303030006,小田原競輪,6R,10:40,1-6-5,1,6,5,1381.5,0.006802531679850308,8.3976975157132
3720260304020004,伊東競輪,4R,17:00,7-6-1,7,6,1,3146.0,0.0029173954612980962,8.17812612124381
4520260304020007,豊橋競輪,7R,10:50,1-6-4,1,6,4,1290.1,0.006997239051974176,8.027138100951884
3620260303030007,小田原競輪,7R,11:00,4-7-5,4,7,5,1286.2,0.006685913118159383,7.5994214525766
8720260304020002,熊本競輪,2R,21:05,7-1-5,7,1,5,980.2,0.0075124401057308525,6.363693791637382
2620260304020001,西武園競輪,1R,11:05,1-4-6,1,4,6,1646.8,0.004383023694408472,6.217963419951872
2420260304020002,宇都宮競輪,2R,21:13,5-4-3,5,4,3,1047.0,0.006865672919348019,6.188359546557376
7520260305010005,松山競輪,5R,13:02,6-4-5,6,4,5,7502.7,0.0009273134467328177,5.957354596802311
